EmployeeUniqueIdentifier,EEFirstName,EELastName,EmploymentStatus,JobID,DateCreated,DateLastUpdated
EE0001,FirstName1,LastName1,1,AAA1,11/21/2023,11/21/2023
EE0002,FirstName2,LastName2,1,AAA2,11/21/2023,11/21/2023
EE0003,FirstName3,LastName3,1,AAA3,11/21/2023,11/21/2023
EE0004,FirstName4,LastName4,1,AAA1,11/21/2023,11/21/2023
EE0005,FirstName5,LastName5,1,AAA2,11/21/2023,11/21/2023
EE0006,FirstName6,LastName6,1,AAA3,11/21/2023,11/21/2023
EE0007,FirstName7,LastName7,1,AAA9,11/21/2023,11/21/2023
EE0008,FirstName8,LastName8,1,AAA8,11/21/2023,11/21/2023
EE0009,FirstName9,LastName9,1,AAA2,11/21/2023,11/21/2023
EE0010,FirstName10,LastName10,2,AAA4,11/21/2023,11/21/2023
EE0011,FirstName11,LastName11,3,AAA10,11/21/2023,11/21/2023
EE0012,FirstName12,LastName12,2,AAA1,11/21/2023,11/21/2023
EE0013,FirstName13,LastName13,1,AAA5,11/21/2023,11/21/2023
EE0014,FirstName14,LastName14,1,AAA6,11/21/2023,11/21/2023
EE0015,FirstName15,LastName15,1,AAA5,11/21/2023,11/21/2023
EE0016,FirstName16,LastName16,1,AAA6,11/21/2023,11/21/2023
EE0017,FirstName17,LastName17,1,AAA5,11/21/2023,11/21/2023
EE0018,FirstName18,LastName18,1,AAA6,11/21/2023,11/21/2023
EE0019,FirstName19,LastName19,1,AAA2,11/21/2023,11/21/2023
EE0020,FirstName20,LastName20,1,AAA7,11/21/2023,11/21/2023
